Nombre_Imagen,Clase,d:1_a:0_energia,d:1_a:0_contraste,d:1_a:0_correlacion,d:1_a:0_homogeneidad,d:1_a:0_idf,d:1_a:0_entropia,d:1_a:0_varianza,d:1_a:45_energia,d:1_a:45_contraste,d:1_a:45_correlacion,d:1_a:45_homogeneidad,d:1_a:45_idf,d:1_a:45_entropia,d:1_a:45_varianza,d:1_a:90_energia,d:1_a:90_contraste,d:1_a:90_correlacion,d:1_a:90_homogeneidad,d:1_a:90_idf,d:1_a:90_entropia,d:1_a:90_varianza,d:1_a:135_energia,d:1_a:135_contraste,d:1_a:135_correlacion,d:1_a:135_homogeneidad,d:1_a:135_idf,d:1_a:135_entropia,d:1_a:135_varianza,d:3_a:0_energia,d:3_a:0_contraste,d:3_a:0_correlacion,d:3_a:0_homogeneidad,d:3_a:0_idf,d:3_a:0_entropia,d:3_a:0_varianza,d:3_a:45_energia,d:3_a:45_contraste,d:3_a:45_correlacion,d:3_a:45_homogeneidad,d:3_a:45_idf,d:3_a:45_entropia,d:3_a:45_varianza,d:3_a:90_energia,d:3_a:90_contraste,d:3_a:90_correlacion,d:3_a:90_homogeneidad,d:3_a:90_idf,d:3_a:90_entropia,d:3_a:90_varianza,d:3_a:135_energia,d:3_a:135_contraste,d:3_a:135_correlacion,d:3_a:135_homogeneidad,d:3_a:135_idf,d:3_a:135_entropia,d:3_a:135_varianza,d:7_a:0_energia,d:7_a:0_contraste,d:7_a:0_correlacion,d:7_a:0_homogeneidad,d:7_a:0_idf,d:7_a:0_entropia,d:7_a:0_varianza,d:7_a:45_energia,d:7_a:45_contraste,d:7_a:45_correlacion,d:7_a:45_homogeneidad,d:7_a:45_idf,d:7_a:45_entropia,d:7_a:45_varianza,d:7_a:90_energia,d:7_a:90_contraste,d:7_a:90_correlacion,d:7_a:90_homogeneidad,d:7_a:90_idf,d:7_a:90_entropia,d:7_a:90_varianza,d:7_a:135_energia,d:7_a:135_contraste,d:7_a:135_correlacion,d:7_a:135_homogeneidad,d:7_a:135_idf,d:7_a:135_entropia,d:7_a:135_varianza,GLRL_a:0_SRE,GLRL_a:0_LRE,GLRL_a:0_GLNU,GLRL_a:0_RLN,GLRL_a:0_RP,GLRL_a:45_SRE,GLRL_a:45_LRE,GLRL_a:45_GLNU,GLRL_a:45_RLN,GLRL_a:45_RP,GLRL_a:90_SRE,GLRL_a:90_LRE,GLRL_a:90_GLNU,GLRL_a:90_RLN,GLRL_a:90_RP
Falla_1_4_0_crop-5..png,Clase2-Err1,0.14775816243887865,0.8193839020607734,31.88850574712644,0.37170798280985934,0.37170798280985934,5.947693411854666,88.27703098163565,0.14610212187590293,0.7016006771197246,54.26634958382878,0.40307368711410857,0.40307368711410857,5.9914012852285,90.92907627944197,0.14735524593004748,0.8206455606274053,31.6632183908046,0.38544734174312034,0.38544734174312034,5.956527824596722,88.26996003435066,0.14352705709399674,0.7034829162805357,53.922711058263964,0.38008561881094066,0.38008561881094066,6.008759628677173,90.9268201040322,0.14269276583959617,0.5340534132364378,87.52716049382718,0.3486037299828211,0.3486037299828211,6.033459731425592,93.92402796829754,0.1393695550164121,0.47097494698512327,102.3188775510204,0.356582185864918,0.356582185864918,6.072495078540875,96.70513425395669,0.14012481643980584,0.5313527378631324,88.16296296296295,0.38789193840714226,0.38789193840714226,6.05757512740249,94.06110958695322,0.1386820429164805,0.47721763056935607,101.12627551020407,0.34771223567551846,0.34771223567551846,6.084961872975284,96.71928647894107,0.13755524371889344,-0.0443940548225583,226.28405797101453,0.30735542067474547,0.30735542067474547,6.113643110986437,108.33270111321156,0.1359952940362276,0.04717967453448014,196.1232,0.3206203527654567,0.3206203527654567,6.13801167873995,102.9172,0.13583816062181278,-0.027843956184017585,165.0463768115942,0.32042330089009236,0.32042330089009236,6.139265695142531,80.28766225582861,0.1351123976546934,0.04602386812101721,196.5104,0.3182277985267775,0.3182277985267775,6.143472178935501,102.99544896000002,0.9008673319009328,1.917771883289122,104.98938992042426,583.6870026525191,0.4207589285714284,0.9008673319009328,1.917771883289122,104.98938992042426,583.6870026525191,0.4207589285714284,0.8730828304683458,2.0771349862258925,100.44903581267204,522.6942148760323,0.4051339285714284
Falla_1_4_7_crop-5..png,Clase2-Err1,0.15256428831468236,0.836599557011466,52.30000000000001,0.38635112934485755,0.38635112934485755,5.886255429685624,160.0362858369666,0.15040794627209536,0.7125812018929188,94.91676575505352,0.3973750517130128,0.3973750517130128,5.92054008423087,165.1192726087651,0.15440422880853868,0.8335577795555479,53.29310344827586,0.4016847471088173,0.40168474710881724,5.8629894842190895,160.09490652662174,0.15146644459872707,0.7073946666809373,96.63258026159335,0.397484632098152,0.397484632098152,5.906552416719546,165.12443427718262,0.14715200074920223,0.5405155177746,157.0814814814815,0.3675183968941716,0.3675183968941716,6.0067806289076,170.93230300259103,0.14837917607870132,0.48306829921850997,182.00892857142856,0.381682034617884,0.381682034617884,5.990059957569204,176.0473659250052,0.1493316921328588,0.5497121701275305,153.80493827160495,0.37106496355732554,0.37106496355732554,5.921511763202174,170.7851379362902,0.14679177471829932,0.4772746441218994,184.04464285714286,0.3742217715001726,0.3742217715001726,5.998221637885373,176.04334741709184,0.1398982436935211,-0.0740993730111354,423.2782608695652,0.3242243411413951,0.3242243411413951,6.073363141301753,197.03868725057762,0.14553405099838318,0.04140565634813844,359.6304,0.3382209839556866,0.3382209839556866,6.017553338938347,187.58216256000003,0.14496738582578186,-0.023149078151185012,297.02463768115933,0.3428947273744956,0.3428947273744956,5.973273036974972,145.15217968914095,0.1432335156309444,0.0350110506849908,362.23519999999996,0.32673463751589177,0.32673463751589177,6.047480273319542,187.68878144,0.8885089782408577,2.005412719891743,106.62110960757767,554.2936400541264,0.4123883928571426,0.8885089782408577,2.005412719891743,106.62110960757767,554.2936400541264,0.4123883928571426,0.8790642165122714,2.016348773841959,106.80381471389632,536.6049046321518,0.4095982142857141
Falla_1_4_8_crop-5..png,Clase2-Err1,0.12610719844142476,0.8119138564265499,27.11379310344828,0.3822646245782389,0.3822646245782389,6.424642092128553,72.07812491742635,0.12410740350193988,0.6956405027384582,45.1640903686088,0.38640920619430164,0.38640920619430164,6.452070952646522,74.19530321046373,0.1257531150730984,0.8090968228658402,27.50459770114942,0.37551721595064314,0.37551721595064314,6.413508161400355,72.03808263971462,0.12365659000780337,0.6902495709093214,45.957193816884654,0.35794961645570395,0.35794961645570395,6.448875631748616,74.18422946466822,0.12050483151531212,0.5127188552112673,74.56172839506172,0.3586130146079927,0.35861301460799266,6.524519223577151,76.50791457094955,0.1181724237312959,0.4671445186512919,83.83418367346938,0.35158102291193316,0.35158102291193316,6.51912164722777,78.66502889421074,0.12155322582861833,0.5309647544067577,71.7962962962963,0.3627522525719284,0.3627522525719284,6.489396569960599,76.53614197530864,0.12253199248192695,0.447741135340847,86.84183673469389,0.3669615757655666,0.3669615757655666,6.473724207156606,78.62421256768012,0.11504635924838082,-0.09985728177596775,192.55797101449275,0.27422266353302216,0.27422266353302216,6.5689651909680125,87.5377079395085,0.11460959820189581,0.0722971235733399,154.8432,0.3033992166208679,0.3033992166208678,6.620925839545087,83.45516863999998,0.11588766841567424,-0.008873467419713347,132.09420289855075,0.31824127809442593,0.31824127809442593,6.565533505123978,65.4661893509767,0.12078145553022616,0.006429584549921383,165.3408,0.2948820957920247,0.2948820957920247,6.4847201899449525,83.205376,0.8733452055677189,2.016393442622948,82.72677595628404,526.9999999999993,0.4084821428571426,0.8733452055677189,2.016393442622948,82.72677595628404,526.9999999999993,0.4084821428571426,0.889735414128893,1.970390309555852,84.42934051143999,558.7227456258404,0.4146205357142855
Falla_1_4_2_crop-5..png,Clase2-Err1,0.15346441862654567,0.831274154322408,60.73218390804596,0.3935957359818138,0.3935957359818138,5.896266538161029,179.97297232131055,0.15266121707394048,0.7048727736977668,109.62663495838288,0.392735757519473,0.392735757519473,5.937846910967029,185.72775601210833,0.15433362053957828,0.8363800320608009,58.918390804597706,0.39735626650852446,0.39735626650852446,5.908329231325264,180.04645626899193,0.1511253508813374,0.7070654058540536,108.79904875148631,0.3995837262115595,0.3995837262115595,5.932251066796685,185.70536038717287,0.14912231154743347,0.5368089793332786,178.1135802469136,0.3704012738706065,0.3704012738706065,5.992797055607401,192.2679545800945,0.14797842503318503,0.47592112552750554,207.6862244897959,0.38368182114737204,0.38368182114737204,6.019306515085475,198.1440529336735,0.14665658609411228,0.5379438533932831,177.70617283950617,0.3738036332388566,0.3738036332388566,6.0101307081783855,192.2993278463649,0.14844220944873632,0.47127906677419756,209.5012755102041,0.38912647906753767,0.38912647906753767,6.035957031887033,198.1208444235475,0.13915685135688835,-0.06764652258967248,475.1884057971015,0.3032175852036572,0.3032175852036572,6.095217589246645,222.54013652593991,0.14224710893371437,0.043303889539855846,405.1312000000001,0.3185196256455246,0.3185196256455246,6.09384082463838,211.73452864,0.14172549651389055,-0.051911859496408294,343.73333333333335,0.322744385027135,0.322744385027135,6.07385686844213,163.38504515858014,0.1397689522032701,0.028229515430039473,411.4944,0.3100826431120313,0.3100826431120313,6.101768416662205,211.72406784,0.8770902723558133,2.0382513661202157,104.79781420765012,532.3770491803272,0.4084821428571426,0.8770902723558133,2.0382513661202157,104.79781420765012,532.3770491803272,0.4084821428571426,0.8758532562536391,2.057613168724277,105.17832647462262,528.6406035665287,0.40680803571428553
Falla_1_4_9_crop-5..png,Clase2-Err1,0.15910097203479862,0.8295969727983892,50.268965517241384,0.3876156642905022,0.3876156642905022,5.735042823240292,147.50021270973716,0.15693798765180894,0.7084368810467357,88.75029726516053,0.41291401503267305,0.41291401503267305,5.778282676858508,152.197399972571,0.16009229072963993,0.8372475719256142,48.04482758620691,0.41355143852169024,0.41355143852169024,5.742343372639553,147.60095488175452,0.1579549696539946,0.7075979010729857,88.99524375743162,0.4147110611034205,0.41471106110342043,5.780920091374362,152.17955699361355,0.1526552070983153,0.5280315958075356,148.66419753086416,0.3678103000563995,0.3678103000563995,5.85312638574162,157.49380277396736,0.15067765676236447,0.47137015959185635,171.65178571428572,0.38535068091884744,0.38535068091884744,5.885143088618883,162.3553691007653,0.1516836366293159,0.539058871928376,145.35555555555555,0.39204053865707433,0.39204053865707433,5.891628131681236,157.67258192348726,0.1531701355717569,0.4666050338873181,173.18494897959184,0.3786452066004586,0.3786452066004586,5.883834810086332,162.34212917469287,0.14606797668285926,-0.08574094331569394,395.46376811594195,0.30818352529736154,0.30818352529736154,5.938938391255847,182.1170006301197,0.14422205101855956,0.03134159217654706,335.5952,0.3268538638590759,0.3268538638590759,5.947998657696567,173.22680384000003,0.14618296821941165,-0.04019705314543323,279.10724637681164,0.324779631925539,0.324779631925539,5.949657773509033,134.16075614366727,0.14762980728836572,0.033467211203102566,334.8464,0.3207581362942773,0.3207581362942773,5.959992241183876,173.22040384,0.8810806068450552,2.013605442176868,108.82857142857128,540.2870748299313,0.4101562499999998,0.8810806068450552,2.013605442176868,108.82857142857128,540.2870748299313,0.4101562499999998,0.8831808916636371,2.062841530054642,109.14480874316925,541.478142076502,0.4084821428571426
Falla_1_4_4_crop-5..png,Clase2-Err1,0.14379076047596398,0.8248887798985665,57.144827586206894,0.34222488533265777,0.34222488533265777,6.02367500052825,163.16723609459638,0.14076439178140734,0.6977596285631077,101.769322235434,0.36297907109619687,0.36297907109619687,6.085677885626894,168.35825365024652,0.14284355294626191,0.8277258434585638,56.202298850574714,0.37126209999662824,0.37126209999662824,6.024706277910179,163.11877526753867,0.14151320377466672,0.6988825724381527,101.39595719381688,0.37167228592203094,0.37167228592203094,6.087129847957057,168.3661387765259,0.13939960968819956,0.5254701297831037,165.52592592592597,0.3385203080274586,0.3385203080274586,6.09949885079559,174.41043895747603,0.13653918210802665,0.45867141141632445,194.5625,0.35582169517650003,0.35582169517650003,6.131383393937577,179.70831774195648,0.13770828815334268,0.5174415160826049,168.07407407407408,0.3636722010116358,0.3636722010116358,6.134596574257494,174.14891632373113,0.13483958858638578,0.46235827966609444,193.21938775510205,0.33643516588946076,0.33643516588946076,6.147789342325034,179.69158683881716,0.1326898460813716,-0.0896668113932615,440.37536231884053,0.291124781178554,0.291124781178554,6.208704876193742,202.06881484982145,0.13183262115273292,0.008936292868279313,381.14880000000005,0.2961012087516424,0.2961012087516424,6.219343201749463,192.29278464,0.13648988828123707,-0.07930532059493658,319.92173913043484,0.33390357983920615,0.33390357983920615,6.183413420706832,148.20724637681158,0.13223010247292405,0.016641823069282517,378.048,0.28729788669721434,0.28729788669721434,6.194039847912925,192.22294015999998,0.90876517273487,1.8352941176470563,104.12156862745084,604.3019607843129,0.42689732142857123,0.90876517273487,1.8352941176470563,104.12156862745084,604.3019607843129,0.42689732142857123,0.8874847990262728,1.9516129032258038,101.11827956989234,555.8225806451605,0.41517857142857123
Falla_1_4_1_crop-5..png,Clase2-Err1,0.1450782359402431,0.8262484922982989,40.459770114942536,0.3805198143536931,0.3805198143536931,6.022170010384536,116.42998282467963,0.1443546064593892,0.7047172522778293,70.92033293697978,0.38444064271474143,0.38444064271474143,6.042980307961441,120.0888529452933,0.14657087997412005,0.8234843675994223,41.05747126436782,0.39217737076914727,0.39217737076914727,6.008571692368823,116.29981635618972,0.14236239272003412,0.7030859839049411,71.31510107015458,0.36400014229127203,0.36400014229127203,6.070091131627725,120.09386085586917,0.14383378355968937,0.5236050568692295,118.58271604938273,0.3693005206173628,0.3693005206173628,6.081027160159721,124.45841182746531,0.13962322213258038,0.4623173397325557,137.69260204081633,0.36934883608528163,0.36934883608528163,6.122464197454834,128.04262831567578,0.14489746412722843,0.5252031503173543,117.81358024691359,0.39885127426258504,0.39885127426258504,6.087612899500998,124.06735672915713,0.13874361878456273,0.4675275226113985,136.36607142857144,0.3551192019376289,0.3551192019376289,6.145403143708289,128.04987789918263,0.13721124996206424,-0.09384326174156303,315.11304347826086,0.3092316931534555,0.3092316931534555,6.184377906020357,144.0393950850662,0.1348041542386584,0.0090716498094966,271.9952,0.30440853468332685,0.30440853468332685,6.178334507852423,137.24261696,0.13680883072620453,-0.052455314981686575,222.74637681159422,0.3222507003756234,0.3222507003756234,6.18186429211795,105.82224900231046,0.1334777884144025,0.03201730775740505,265.69759999999997,0.312829063482784,0.312829063482784,6.175889932166598,137.24294976000002,0.8809297129802247,2.0767123287671203,99.20821917808205,536.7726027397252,0.40736607142857123,0.8809297129802247,2.0767123287671203,99.20821917808205,536.7726027397252,0.40736607142857123,0.880876381559518,2.0574555403556745,100.69357045143624,537.4158686730499,0.40792410714285693
Falla_1_6_8_crop-5..png,Clase3-Err2,0.17134534843922994,0.8816931735444155,47.24942528735631,0.40768055389783814,0.40768055389783814,5.9838799308554,199.69018991940806,0.1655636184975543,0.7876048126593247,87.26991676575504,0.4073945196307774,0.4073945196307774,6.054978927701327,205.44231217861073,0.17123736576462256,0.8772287801777227,49.05632183908046,0.41423402694731404,0.41423402694731404,5.989626745998531,199.7875475624257,0.16488974497929912,0.7886277221960435,86.84423305588584,0.39997615142186765,0.39997615142186765,6.061813081109525,205.42957183919822,0.15734082348697237,0.6721753534364132,138.65185185185186,0.38570639477914337,0.38570639477914337,6.128262467826124,211.47258649596097,0.15274467692398672,0.6001549809337638,173.91964285714283,0.3744554924265358,0.3744554924265358,6.177920837946336,217.4838181844804,0.15493704195075472,0.6649964880585749,141.85185185185185,0.3749198056888594,0.3749198056888594,6.181431874110811,211.71696235329978,0.1519142827121982,0.6009110132156086,173.47193877551018,0.3752920319218799,0.3752920319218799,6.167217302168953,217.33491090951685,0.13143337551443254,0.2315918858152803,368.79420289855074,0.292599738539271,0.292599738539271,6.314315685066416,239.97287124553665,0.12882235830786518,0.15566351394766795,422.54240000000004,0.26325388927511306,0.26325388927511306,6.291994281739845,250.22156864,0.13061179615121227,0.3109290147724972,295.3231884057971,0.326474503660967,0.326474503660967,6.334524131981594,214.29083123293424,0.12776979298723154,0.15882135014388662,420.3568,0.2864108485879107,0.2864108485879107,6.324612265337391,249.86178624,0.8923217684078508,3.4028985507246325,86.63768115942017,524.5362318840572,0.245028409090909,0.8923217684078508,3.4028985507246325,86.63768115942017,524.5362318840572,0.245028409090909,0.8868526303488745,3.361271676300573,87.13005780346808,517.2745664739876,0.2457386363636363
Falla_1_6_1_crop-5..png,Clase3-Err2,0.17478635771017917,0.8839789273999737,55.88850574712643,0.41429192527323094,0.41429192527323094,5.901552015107585,240.85497787026026,0.1687062939592362,0.7887344760943346,104.68489892984542,0.4132261587957022,0.4132261587957022,5.999853761064062,247.7567020745644,0.17558952662450947,0.8826808633829714,56.52988505747126,0.414128524237952,0.414128524237952,5.919020916872212,240.92354703395432,0.16948181500686643,0.7902371975662817,103.935790725327,0.4168417360657285,0.4168417360657285,5.964958937428398,247.7460005287856,0.16061486414134532,0.6700574457582037,168.55308641975307,0.368933829806625,0.368933829806625,6.077058054710999,255.4279286694101,0.156384001265246,0.5974107387635057,211.08801020408168,0.3878557060337793,0.3878557060337793,6.127239714195577,262.1629915757758,0.16136751745528422,0.6709396885612486,167.93950617283954,0.3914260634926691,0.3914260634926691,6.070244423121633,255.18043400396286,0.15745707221918215,0.6020808181027508,208.6926020408163,0.3905277985575011,0.3905277985575011,6.116999011661449,262.2298842767336,0.13540839609274294,0.21941651362834527,452.8666666666666,0.31395393046008946,0.31395393046008946,6.24039330293321,290.08214660785546,0.1358728817682174,0.1379612452421877,520.1167999999998,0.3043163764988823,0.3043163764988823,6.183157198029715,301.67831615999995,0.13614320271174934,0.31344566311214506,353.65507246376814,0.3432405637088925,0.3432405637088925,6.250120475404276,257.55796261289646,0.13630553913909738,0.15228247714477414,511.85440000000006,0.30705624507417273,0.30705624507417273,6.225349925026444,301.90150976000007,0.8925073243246328,3.367965367965363,90.47186147186135,526.4574314574306,0.24609374999999992,0.8925073243246328,3.367965367965363,90.47186147186135,526.4574314574306,0.24609374999999992,0.8894340722162212,3.4078374455732896,89.51378809869362,519.313497822931,0.2446732954545454
Falla_1_6_6_crop-5..png,Clase3-Err2,0.18493070549350157,0.8879688440779392,92.03678160919539,0.4374107677945493,0.4374107677945493,5.6766421594055325,410.7642238076364,0.1787134806730083,0.7922543976224924,175.44708680142685,0.42913746349760606,0.42913746349760606,5.718693859986,422.26426165837904,0.1865684017445836,0.8879907214850107,91.9425287356322,0.4568247710814027,0.4568247710814027,5.636161173820924,410.4237164750957,0.1791026909275884,0.7911706486827786,176.35909631391203,0.4426603255351375,0.4426603255351374,5.709058299915502,422.2564864601198,0.170779166025132,0.6728258799194304,285.34320987654314,0.4093531408870253,0.4093531408870253,5.808581820344932,436.07240359701257,0.1672743005930692,0.6029820640374983,355.34948979591843,0.42162907302980085,0.42162907302980085,5.840956912787105,447.5232194918785,0.1707947835880805,0.6740311193580761,283.6432098765432,0.42605831068247424,0.42605831068247424,5.796070004646955,435.07712962962967,0.16699444115825912,0.6004150791347503,357.61607142857144,0.4136916082912544,0.4136916082912544,5.840209927786408,447.4844429241722,0.14673152601516173,0.22396332061191115,769.7492753623188,0.3337117893467404,0.3337117893467404,5.967041816876359,495.9490290905272,0.14585033424713156,0.15193683377163175,874.9295999999999,0.30257484011308156,0.30257484011308156,5.959787398491221,515.83987776,0.14923314444508026,0.315264548489309,602.3318840579711,0.3573950607025979,0.3573950607025979,5.927938539075605,439.8281721277043,0.14689097998175385,0.14671610021273632,880.5216000000003,0.3212291449271837,0.3212291449271837,5.941422219282019,515.9605145600001,0.8815915707282663,3.406113537117899,99.63173216884992,506.52547307132386,0.2439630681818181,0.8815915707282663,3.406113537117899,99.63173216884992,506.52547307132386,0.2439630681818181,0.8688418786066594,3.553571428571423,97.8898809523808,479.4940476190469,0.23863636363636356
